index,sr,size,centroid,flux,rolloff,flatness,spread,skewness,kurtosis,id
15192000,48000,4800,702.76074,3878.5408,3260.625,0.022779088,1592.7361,9.11713,155.3594,789ee54fb
15196800,48000,4800,1231.6489,230.22226,6567.1875,0.062170766,2764.3728,4.023891,21.746582,57c536a47
15201600,48000,4800,1091.5986,125.98901,6057.8125,0.061856925,2749.4739,4.4613523,25.3829,53639bdf9
15206400,48000,4800,1404.3552,79.23586,6678.75,0.07142728,2891.2607,3.8995898,20.782293,f4a0f5d19
15211200,48000,4800,2008.2987,38.59347,11278.75,0.11337739,3809.661,2.6994877,10.472751,8d72f1926
15216000,48000,4800,2411.5383,1416.4513,11246.5625,0.11781049,3798.724,2.1943603,7.884015,e585a3c81
15220800,48000,4800,1262.7397,7351.966,5910.9375,0.04576818,2348.9534,4.76051,36.998394,bed10aa96
15225600,48000,4800,1150.1959,110.04234,5459.0625,0.049298298,2385.8823,4.468263,27.460775,21b5fb317
15230400,48000,4800,1541.7262,38.75687,6744.6875,0.07124368,2789.3655,3.8541398,21.511858,375e1db86
15235200,48000,4800,947.76874,5.4483676,4582.1875,0.050578367,2544.6865,5.2340565,33.052345,2ab2faad6
15240000,48000,4800,1190.0792,13.532471,6094.0625,0.067642055,2879.7944,4.433298,24.747488,0c7329623
15244800,48000,4800,1624.3203,66.20817,8475.9375,0.09491209,3280.8071,3.2015693,14.394609,f284b43df
15249600,48000,4800,1954.5787,37.489048,10252.1875,0.11553978,3638.7737,2.7997952,11.299595,672fbc34b
15254400,48000,4800,1911.6978,21.203087,9985.625,0.11355896,3673.8833,2.9056005,12.019112,cf4053d3f
15259200,48000,4800,1975.5436,7731.89,8082.5,0.083488114,2904.647,3.891761,36.940235,4d18f776f
15264000,48000,4800,956.78284,9514.756,4151.25,0.02725728,1933.56,5.304739,41.31287,1f5da1bcd
15268800,48000,4800,832.20935,59.66514,3087.5,0.033743344,1994.1279,6.3408093,51.00576,a96a50b98
15273600,48000,4800,893.28784,54.999302,3695.3125,0.04290364,2248.701,5.6382017,39.166115,e90cc664a
15278400,48000,4800,847.443,23.796133,3572.1875,0.0427462,2337.0803,5.7957187,40.145107,a81b4d107
15283200,48000,4800,945.52313,16.11007,4340.0,0.051237457,2539.2112,5.319863,34.217464,d21f5d9df
15288000,48000,4800,1079.0366,9.766841,5793.75,0.063791364,2826.8188,4.675615,26.676132,b86247545
15292800,48000,4800,1612.1702,25.099516,9405.625,0.09352666,3393.135,3.3531952,15.142258,fe6dda943
15297600,48000,4800,2182.3062,14.267601,11715.625,0.1346789,4039.3274,2.5543928,9.4582815,7004c8582
15302400,48000,4800,2342.938,3188.3657,11853.125,0.1261651,3967.4226,2.350785,8.40577,bd1c6c999
15307200,48000,4800,703.9948,2780.8894,2460.625,0.018055543,1517.5834,7.52335,78.67718,e1d9d9f2a
15312000,48000,4800,727.4754,106.31196,2017.1875,0.026503991,1808.2129,6.9574413,59.24612,6d228fb08
15316800,48000,4800,933.6207,189.73036,3821.5625,0.04095833,2289.4346,5.566591,39.523262,be265d22d
15321600,48000,4800,933.3779,312.90576,4306.25,0.042135816,2307.1829,5.394241,37.591576,ba7a2c690
15326400,48000,4800,714.62054,40.479786,2166.25,0.03308243,2090.8232,6.7037063,52.83752,a68768632
15331200,48000,4800,824.96606,25.152122,3486.25,0.042736907,2404.4531,5.7807465,39.444298,3c7665370
15336000,48000,4800,1742.6997,114.22958,9537.5,0.0934974,3479.18,3.2176409,14.748887,80f6b1552
15340800,48000,4800,2200.3508,5863.2344,10990.9375,0.108119585,3691.79,2.4312015,9.208626,eb1d8b90c
15345600,48000,4800,616.9418,2474.5552,1834.6875,0.008840373,1082.7194,9.853778,147.20148,c97190255
15350400,48000,4800,561.9622,100.94857,1363.4375,0.010496558,1194.4922,11.170905,156.75917,4c3b8d59a
15355200,48000,4800,539.3906,50.977432,1112.1875,0.0115563935,1252.206,11.0259,147.54097,00f60bc46
15360000,48000,4800,524.39166,56.9212,901.5625,0.01281789,1301.2284,10.832148,139.83917,4397c98e9
15364800,48000,4800,577.1834,34.821514,897.1875,0.017782943,1582.2902,9.184366,97.682274,ecb71541b
15369600,48000,4800,698.2434,32.026627,1907.5,0.027904255,1904.6538,7.209915,62.489902,6807ffe75
15374400,48000,4800,755.6732,23.62196,2771.25,0.034213956,2086.6782,6.3929014,49.37316,0537d928c
15379200,48000,4800,808.0423,21.204828,3128.125,0.038141806,2262.2773,6.0035725,42.660706,a3bec5187
15384000,48000,4800,742.44086,13.258351,2202.5,0.034679595,2192.0762,6.4927125,48.83185,699144b0d
15388800,48000,4800,893.1924,8.697738,3632.5,0.04488857,2417.318,5.659454,38.62287,80ea70bee
15393600,48000,4800,1395.043,72.924164,7626.875,0.076211646,3063.5798,3.8513982,19.699877,8842e3109
15398400,48000,4800,3052.5337,7.551647,13430.3125,0.18312497,4565.343,1.8674328,5.840788,c959a8d8c
15403200,48000,4800,3623.8167,10.323469,13536.5625,0.19891965,4682.541,1.500177,4.534259,cc8ad5e88
15408000,48000,4800,1590.4205,8521.6,7440.3125,0.052926764,2706.9646,3.80114,24.733803,8cdb65221
15412800,48000,4800,627.1631,184.70007,1525.3125,0.007346629,1005.4469,10.976535,170.13942,aa063c28f
15417600,48000,4800,525.97614,91.438934,1014.6875,0.005997191,881.88654,14.363542,267.9589,8ac9cc72b
15422400,48000,4800,517.07446,60.38582,980.9375,0.008487718,1065.5264,13.143138,209.66463,b957ce7fe
15427200,48000,4800,530.2783,25.786087,945.9375,0.011764742,1285.8706,11.377898,151.33597,44ff3938c
15432000,48000,4800,562.32007,18.863094,963.4375,0.015806431,1493.4933,9.837036,111.227905,9db70c8e2
15436800,48000,4800,589.18884,11.407436,971.875,0.019710202,1649.1362,8.870866,90.31644,6d77cfd74
15441600,48000,4800,701.5655,13.339842,1725.0,0.028620465,1983.6825,6.979398,57.23259,7e8e38f92
15446400,48000,4800,1871.5657,167.04118,7634.375,0.07963647,3113.6,3.7587557,21.862793,3175e46e3
15451200,48000,4800,2077.1616,42.465027,10981.25,0.119200975,3764.4504,2.61245,9.964072,ee681b6e8
15456000,48000,4800,2688.2615,8.508549,12352.1875,0.16362782,4158.834,2.1930473,7.577072,f96fc9306
15460800,48000,4800,2575.603,3469.3909,11662.8125,0.13886894,3945.941,2.2424684,8.22609,652ad6729
15465600,48000,4800,831.6069,2067.1694,2955.625,0.020396322,1618.365,6.6960096,68.19402,2287890a5
15470400,48000,4800,1682.9052,334.88904,9256.875,0.081894115,3215.555,3.0932865,13.275327,cbbf44462
15475200,48000,4800,1472.7732,6184.131,6855.0,0.057927057,2537.6726,4.9132943,50.4434,d6d48fd2a
15480000,48000,4800,726.7207,1596.9187,2481.25,0.02084095,1504.5176,7.6410093,84.20671,8706c9835
15484800,48000,4800,1338.1267,267.89816,7166.5625,0.06143401,2792.7878,3.772776,19.225468,b5e60fa72
15489600,48000,4800,2228.5513,14662.61,9595.9375,0.08345556,3274.46,2.8993356,14.0952215,a13f3bfb0
15494400,48000,4800,1253.06,5111.3853,5639.6875,0.037922766,2348.162,4.8136053,40.651974,751b9df9d
15499200,48000,4800,1239.9977,5115.849,6348.4375,0.05016844,2576.9988,4.4747243,29.530293,2354c8929
15504000,48000,4800,1297.3942,15908.327,5293.125,0.035947137,2051.68,5.242025,51.72953,f6ef53d42
15508800,48000,4800,368.85547,1814.4888,897.5,0.0039485972,711.0636,11.93282,230.37378,3164cb396
15513600,48000,4800,441.51163,1071.5887,1015.3125,0.010427099,1155.773,11.419593,167.19571,f6b23cf31
15518400,48000,4800,425.49963,832.65045,819.0625,0.013713801,1326.5565,10.392004,132.66127,8d27eea56
15523200,48000,4800,392.1003,533.7696,614.0625,0.011319851,1253.8678,11.330136,154.11342,359f0a54e
15528000,48000,4800,1102.9554,1647.0168,4585.3125,0.04113465,2156.8884,6.403325,64.47466,444f4951a
15532800,48000,4800,1160.2104,256.01968,5665.9375,0.04917989,2427.5708,4.489205,27.572735,44efda491
15537600,48000,4800,1174.8573,267.6223,6069.0625,0.054363303,2503.8638,4.2380395,24.509443,ab67d18dd
15542400,48000,4800,1946.8882,16.686188,8718.4375,0.098007195,3387.416,3.1169288,13.985557,7d9aa0f72
15547200,48000,4800,2399.8171,22.789444,9917.8125,0.12178599,3581.5212,2.6768506,11.092386,95f4c3d80
15552000,48000,4800,1260.5635,13669.915,5280.0,0.047562454,1970.6495,4.8796043,51.973362,aad980239
15556800,48000,4800,876.7922,1602.2318,2906.25,0.02173887,1417.2642,8.124503,133.73529,60100aead
15561600,48000,4800,2396.8557,6863.8804,10677.1875,0.09460531,3667.445,2.3902876,9.087379,9c450e25b
15566400,48000,4800,1321.8427,33.239124,6300.3125,0.06876808,2786.6304,4.3331757,24.188366,10e94fb0d
15571200,48000,4800,1833.6633,3.345402,9183.4375,0.10848648,3551.9812,3.3507297,14.942777,a01287516
15576000,48000,4800,2494.9717,1443.8684,11630.9375,0.13866468,3899.6475,2.5366209,9.928593,fedf17645
15580800,48000,4800,486.55176,2414.4634,2229.0625,0.009497961,1135.23,8.527541,125.166695,c66449288
15585600,48000,4800,2224.971,7884.4507,7417.8125,0.058801427,2593.78,3.3685865,19.879082,9b06f6088
15590400,48000,4800,767.84784,15005.276,3322.1875,0.021712178,1533.2987,5.8869476,57.158894,aeef61af7
15595200,48000,4800,393.57492,2827.205,1101.5625,0.009795444,1072.9456,9.590407,128.36409,95fc1181d
15600000,48000,4800,1406.7375,5280.278,5898.75,0.046970826,2334.056,4.0777946,29.145351,667c84a2d
15604800,48000,4800,678.0459,8546.245,3295.0,0.025237067,1761.7715,5.890765,49.682156,d0500a345
15609600,48000,4800,1084.9921,2908.2725,4836.875,0.038015734,2114.1338,4.8849373,36.773212,25444e94b
15614400,48000,4800,2487.3289,2196.2332,10038.75,0.09210921,3574.4321,2.3447454,9.293012,457b10d5f
15619200,48000,4800,1451.5039,3744.2346,6829.375,0.05539842,2653.0928,3.7170248,22.626472,9c044278b
15624000,48000,4800,695.42554,1911.9392,2807.5,0.024056809,1715.3179,6.495246,57.712566,28424720e
15628800,48000,4800,384.6487,4335.6924,1170.3125,0.013791475,1283.6808,9.182303,116.00109,c1328db48
15633600,48000,4800,527.35706,3350.558,1834.0625,0.015579055,1379.2537,8.193735,97.89868,72ce9171f
15638400,48000,4800,1287.9099,2681.7805,5574.375,0.041437354,2260.2808,3.8620377,23.502335,2c3372350
15643200,48000,4800,1204.4656,600.2387,6837.5,0.05887099,2703.9033,3.7607486,19.786636,4b841a29e
15648000,48000,4800,1705.6997,183.03137,8819.0625,0.09065704,3225.7334,2.9525056,12.826488,2af180f3f
15652800,48000,4800,2530.9539,100.10121,10680.9375,0.13305297,3792.167,2.1702776,7.8719873,7baf6498d
15657600,48000,4800,3782.355,22.466402,12257.5,0.18651769,4213.92,1.4656022,5.126669,d21730b33
15662400,48000,4800,3344.0093,59.589954,11813.75,0.16386604,4031.8757,1.7470741,6.0988984,af2cfc3d1
15667200,48000,4800,1811.7783,36.920197,9326.25,0.102260396,3439.0176,2.8698294,11.852084,48b8d4a12
15672000,48000,4800,2511.9512,27.478125,11170.0,0.13950661,3897.4792,2.1969922,7.866629,7a94e8b7b
15676800,48000,4800,2260.2954,54.557312,10318.4375,0.11861715,3609.5742,2.3887045,9.001515,4c8755f1f
15681600,48000,4800,1812.0256,153.1088,8747.8125,0.09360136,3283.3882,2.9899383,13.170711,95a5d4854
15686400,48000,4800,2021.5112,27.573437,10811.5625,0.12622903,3840.6768,2.6455545,10.066993,45c595790
15691200,48000,4800,2284.3276,8.432818,11937.8125,0.14996125,4136.844,2.488374,9.041427,5ba6de019
15696000,48000,4800,2815.9097,14.489985,13061.25,0.1737649,4394.245,2.0975761,7.0305967,1d75c6763
15700800,48000,4800,3702.77,14.530326,14021.873,0.20284845,4656.837,1.5649499,4.8329515,b3463ce2b
15705600,48000,4800,2739.9272,149.97163,11888.75,0.13525678,4058.7441,1.9647868,6.643557,471f2f6da
15710400,48000,4800,2516.1968,31.535378,12026.25,0.14884402,4168.7407,2.1761498,7.4349,269dbf170
15715200,48000,4800,3180.1328,13.992549,13452.1875,0.18903969,4522.8164,1.7887925,5.652276,1a81d97bb
15720000,48000,4800,3090.4812,19.139399,13624.0625,0.17877737,4547.073,1.8752779,5.98656,d325c4a46
15724800,48000,4800,3559.898,3.8666162,14721.563,0.21850967,4762.6094,1.6516498,5.1771326,c910afa47
15729600,48000,4800,3584.497,2.4732084,15871.563,0.2368689,4997.0327,1.6629649,5.017752,3f2fa8fd7
15734400,48000,4800,4003.3843,2.5765243,16076.563,0.25505528,5049.3027,1.5013747,4.5506268,d0d22d805
15739200,48000,4800,4109.0376,3.5918677,15894.063,0.25633863,4946.9565,1.4922373,4.589268,45959f424
15744000,48000,4800,3561.7747,2.2175813,15718.75,0.22929317,4803.558,1.8121582,5.790392,59b58e984
15748800,48000,4800,3148.0696,2.492152,15050.0,0.20762299,4731.4746,2.0096862,6.5399055,e453b35c4
15753600,48000,4800,4018.08,1.7220923,15907.5,0.25463203,4957.8833,1.5362618,4.76062,ea866c758
15758400,48000,4800,3142.657,137.06529,11662.5,0.13274811,3934.7222,2.0233977,7.8970947,66e38a238
15763200,48000,4800,2362.8374,8.454947,9839.375,0.111657,3564.3813,2.8947098,12.273862,e7d431fb6
15768000,48000,4800,1898.3612,3.0629048,9564.375,0.108232476,3672.0784,3.3218155,14.297575,d85981ff4
15772800,48000,4800,2326.4453,4.8880477,12796.875,0.14380524,4257.3335,2.58446,9.42612,a05a9ab6d
15777600,48000,4800,3234.5007,775.3525,12318.125,0.12599777,4057.1074,1.9099007,7.2884173,854253a73
15782400,48000,4800,1322.5397,96.36697,4883.75,0.018910803,1899.3446,4.842426,35.95247,a207b9b0d
15787200,48000,4800,1331.9591,9.950884,4108.75,0.03554095,2121.189,5.5218177,40.170948,827c63adf
15792000,48000,4800,1199.2451,7.547741,3290.9375,0.03397099,2157.4133,6.0077686,44.825993,7f68a77af
15796800,48000,4800,1498.7863,13.186274,5422.8125,0.059817195,2738.7837,4.6701035,27.792175,432006e1b
15801600,48000,4800,2901.235,80.75656,11893.4375,0.14027515,4070.2517,2.103032,7.654681,8190596e1
15806400,48000,4800,1742.8833,24.729443,7293.4375,0.06726965,3093.921,3.5173013,17.396431,6676fde50
15811200,48000,4800,1931.5608,2.798333,8603.4375,0.09893988,3441.1123,3.4205525,15.424623,a1fd20e93
15816000,48000,4800,1930.2113,2.101044,9883.4375,0.109065145,3668.4424,3.2298303,13.637339,c39754d4d
15820800,48000,4800,2025.6,1.5978974,11110.0,0.12005862,3889.13,3.149536,12.882012,591de828e
15825600,48000,4800,2723.543,1.9165202,14040.0,0.16032147,4364.5415,2.457786,8.897919,3514e54ca
15830400,48000,4800,3955.435,252.7217,14032.187,0.16825515,4436.5063,1.5864621,5.6018596,7359ddf4d
15835200,48000,4800,1817.4183,46.970135,6436.5625,0.04037707,2517.331,3.5290935,20.166542,8bb902c01
15840000,48000,4800,2977.2097,26.82156,12047.1875,0.15398897,4125.219,2.238903,8.342324,9ebdcb4fe
15844800,48000,4800,3106.8896,285.5261,11365.9375,0.09830122,3879.7861,2.119001,9.262332,d10650606
15849600,48000,4800,1940.1368,52.439568,8217.5,0.08724294,3139.1143,3.1836236,15.38974,12318a928
15854400,48000,4800,3118.889,145.06541,12353.125,0.14193851,4190.7,2.0870385,7.716041,ff8404cde
15859200,48000,4800,1989.7308,144.28624,7302.1875,0.032094724,2618.975,3.2976418,20.222748,f9336e3d8
15864000,48000,4800,1894.305,47.26336,7120.3125,0.071040586,2830.5776,3.7231703,21.439568,83c9dff74
15868800,48000,4800,3638.195,60.88685,12706.5625,0.15355568,4315.2246,1.7084104,6.0653753,203d5a184
15873600,48000,4800,2198.605,5.1322355,9270.9375,0.106699675,3623.6292,2.9509008,12.525227,62880eb41
15878400,48000,4800,2965.3215,208.14554,12144.375,0.14685923,4179.714,2.2378721,8.370832,d4dcd747f
15883200,48000,4800,2222.5972,366.9084,7628.75,0.03874581,2737.4,2.9946358,17.888577,1bdf92cf7
15888000,48000,4800,1953.3994,95.09201,7883.125,0.078305125,2971.39,3.6724806,21.510246,a3b22281d
15892800,48000,4800,3381.7344,469.88397,12196.25,0.12811658,4105.903,2.156244,9.083846,f240e3603
15897600,48000,4800,2306.8958,81.98054,9464.6875,0.100875214,3426.5203,2.73655,12.282066,49332f553
15902400,48000,4800,2332.8,12.156847,9885.3125,0.11998096,3743.1296,2.8186042,12.017509,0bbdd5546
15907200,48000,4800,2598.0059,139.06645,10786.25,0.11551839,3826.5146,2.737276,11.986453,fd79f5d74
15912000,48000,4800,1767.025,6.4921217,8696.25,0.0924139,3499.2896,3.569056,16.506107,f2c72d455
15916800,48000,4800,3609.0479,330.98846,13203.75,0.13680702,4413.1294,1.8041607,6.577159,b111e71af
15921600,48000,4800,2714.4224,168.3233,11405.0,0.107201844,3840.9321,2.610822,11.233495,b6033d9b8
15926400,48000,4800,2792.6018,4.4124126,11781.25,0.14874195,4103.315,2.4403763,9.38863,14b08bdf2
15931200,48000,4800,3092.7249,223.48393,12052.5,0.13328618,4093.329,2.1645722,8.410556,9c962a4d7
15936000,48000,4800,1469.2435,14.896372,5360.3125,0.04514913,2517.0989,4.6269183,28.515928,bb427c296
15940800,48000,4800,3016.5986,302.36578,10920.313,0.12704109,3930.672,2.6252372,11.965988,f743582ec
15945600,48000,4800,2144.904,340.5292,8003.75,0.05404993,2938.5713,2.9481893,14.301672,4948a8e02
15950400,48000,4800,4020.343,26.948658,12438.125,0.15197301,4168.839,1.8001941,7.0550017,53609c3c1
15955200,48000,4800,3455.8137,305.0212,12780.0,0.15332705,4353.5566,1.8546576,6.605455,2c19867bd
15960000,48000,4800,1724.53,48.11316,8586.875,0.08506456,3291.2507,3.2593646,14.79562,36b075193
15964800,48000,4800,2622.6438,5.6484203,12020.3125,0.14561336,4081.4734,2.521313,9.739285,6518a1b8b
15969600,48000,4800,3371.3562,476.93866,11840.312,0.11477646,3872.7307,2.1480618,9.516654,dacb6224f
15974400,48000,4800,3510.3533,161.89479,10702.8125,0.12542824,3543.737,2.6951163,14.550915,6469cc84b
15979200,48000,4800,2843.7908,7.085192,12357.8125,0.15556224,4280.328,2.294091,8.454031,f6e3fb1d3
15984000,48000,4800,3323.271,2.9972072,13455.9375,0.19948182,4579.16,1.8286349,6.072137,a55026bd7
15988800,48000,4800,3588.5674,21.183966,13579.6875,0.19249053,4607.2324,1.5519536,4.927797,19fd2275c
15993600,48000,4800,3426.545,18.368704,13899.375,0.1876912,4619.73,1.6538031,5.1798415,08688260c
15998400,48000,4800,3645.8442,5.5868955,14401.25,0.21953908,4616.85,1.7002617,5.49712,938059c14
16003200,48000,4800,3266.0857,7.1369205,13310.625,0.19093478,4450.4795,1.8164233,5.9851975,122300083
16008000,48000,4800,3169.607,113.7589,12520.0,0.15607534,4209.689,1.8886328,6.639622,ec59a4bd9
16012800,48000,4800,2211.434,17.439762,10183.75,0.11323006,3634.3274,2.6428792,10.482688,911bb78bc
16017600,48000,4800,3038.1357,25.661592,13263.75,0.17543735,4391.208,1.9036986,6.208044,8e34bda6c
16022400,48000,4800,3362.1282,297.84802,13284.6875,0.15742013,4380.061,1.7749703,5.923279,33e328968
16027200,48000,4800,1759.2046,70.89097,6611.5625,0.053390495,2714.9128,3.4369278,18.258999,2a641b799
16032000,48000,4800,2025.513,18.861536,8145.625,0.08793344,3208.8896,3.368284,15.82167,46bc239fb
16036800,48000,4800,2033.041,7.172478,10719.375,0.1036107,3762.0588,3.1631446,13.300588,615afde24
16041600,48000,4800,1729.166,57.057423,8294.375,0.091667354,3240.2273,3.4971032,16.586327,5dc742315
16046400,48000,4800,1982.1917,195.09859,8254.375,0.088094644,3180.0588,3.173988,16.041046,c3c9d0a8e
16051200,48000,4800,1579.5306,19.288542,6784.6875,0.07019901,2924.1228,4.016421,21.65496,eb9210927
16056000,48000,4800,2570.9382,20.194487,11130.3125,0.13957088,3910.455,2.4623656,9.533261,50544f967
16060800,48000,4800,2047.975,92.6739,10166.5625,0.11144445,3695.6384,2.9102876,12.286262,15393e7f9
16065600,48000,4800,1909.7532,16.566412,8884.6875,0.10963909,3530.654,3.0432076,13.24249,85f334b00
16070400,48000,4800,2357.0037,17.358246,11087.188,0.13555793,3929.0774,2.8095717,11.671317,565071a91
16075200,48000,4800,2263.191,86.14446,10477.8125,0.13218157,3718.6484,2.693302,10.893979,72de9c70a
16080000,48000,4800,1805.8824,65.71906,10161.875,0.11085197,3673.2034,3.0501401,12.690918,f77814253
16084800,48000,4800,1365.4629,20.883139,8456.875,0.08683548,3334.1326,3.7656584,17.81315,4bac3f5db
16089600,48000,4800,1961.9529,6.885485,12398.4375,0.13074687,4105.6304,2.9073105,11.037388,35732c8d0
16094400,48000,4800,2011.6837,1.8982109,12130.9375,0.1344249,4117.817,2.8758013,10.9551935,99604c760
16099200,48000,4800,2112.1409,3.1090763,11412.5,0.1323217,3997.9026,2.8337443,10.942985,304a29f2c
16104000,48000,4800,3255.0063,25.185163,12804.375,0.16726235,4279.555,1.889803,6.7164183,eeaed72a1
16108800,48000,4800,2364.333,41.10638,9373.125,0.107928544,3553.684,2.7152708,11.438876,a783fa3cf
16113600,48000,4800,2338.4126,6.1362247,9728.125,0.117763504,3602.6475,2.9065223,12.279169,41e0e5f7d
16118400,48000,4800,3005.927,16.876627,11770.9375,0.16532417,4048.7263,2.0668204,7.536595,5b43de9dc
16123200,48000,4800,1638.8896,477.96115,7614.0625,0.06990654,2952.8486,3.7597778,21.710058,bd21e4e68
16128000,48000,4800,1421.4717,18.08218,6094.6875,0.068822935,2945.6697,4.3840795,24.306087,fbf513e4b
16132800,48000,4800,1574.0958,10.447531,6807.1875,0.08007737,3046.1567,3.852279,19.795582,4e297b199
16137600,48000,4800,1437.6138,5.607417,8220.9375,0.08803237,3422.9036,3.8258748,18.027615,1841eb963
16142400,48000,4800,1700.8187,3.5764818,10540.9375,0.10856418,3831.5466,3.3194184,13.858848,0bdca6f44
16147200,48000,4800,2041.4525,3.4157276,11678.75,0.12765081,3962.6138,2.963987,11.6723385,cf4976e65
16152000,48000,4800,2685.9482,4.748391,14169.375,0.16864425,4449.5835,2.2759778,7.857019,16ffbf592
16156800,48000,4800,3352.8945,5.018939,16060.0,0.2015018,4842.7466,1.8980141,6.0587754,aa7fefd1d
16161600,48000,4800,1728.3108,716.5503,6780.625,0.05788194,2711.4512,4.112735,27.458128,6609cdefc
16166400,48000,4800,1158.8505,20.693031,4205.625,0.044436216,2472.4644,5.4722257,37.137222,54dc74817
16171200,48000,4800,2293.3516,29.54763,10299.375,0.11707634,3737.9934,2.7854745,11.497162,fac578aa7
